🫜	bog‘, gazak, ildiz, ildiz shaklidagi sabzavotlar, lavlagi, oziq-ovqat, sabzavot, sholg‘om, turp, vegeteryan
🍞	baton, bulka non, non, restoran, yegulik
🥐	fransuz, kruassan, non, taom, yegulik
🥖	baget, fransuz, non, shirinlik, taom, yegulik
🫓	arepa, lavash, malda non, naan, patir, pita, yegulik
🥨	kulcha, o‘ralgan, o‘rama
🥯	kulcha, pishiriq, shirinlik, shirmoy teshik kulcha, teshik kulcha
🥞	blinchik, blinchiklar, krep, pirog, taom
🧇	desert, nonushta, qattiq, vafli, yumshoq
🧀	gollland pishlogʻi, pishloq, pishloq bo‘lagi, sariq
🍖	go‘sht, suyak, suyakdagi go‘sht, suyakli goʻsht
🍗	och, oyoq, parranda, parranda oyog‘i, pishirilgan tovuq oyogʻi, suyak, tovuq
🥩	go‘sht bo‘lagi, kesilgan, lahm, mol goʻshti, qizil goʻsht, steyk
🥓	bekon, go‘sht, taom, yegulik
🍔	burger, gamburger, taom, yegulik
🍟	fransuz, fri, kartoshka-fri, qovurilgan fri-kartoshka, qovurilgan kartoshka, yegulik
🍕	bo‘lak, pishloq, pitsa, taom, yegulik
🌭	kolbasa, sosiska, xot-dog, yegulik
🥪	buterbrod, non, sendvich
🌮	meksika, meksika taomi, oshxona, tako
🌯	burrito, meksika taomi, oshxona
🫔	meksika, meksikancha, oʻralgan, oʻrama, tamal, tamale, yegulik
🥙	falafel, giros, kabob, non, qiymalangan, shaurma, taom
🧆	falafel, noʻxat, qiyma, vegeterian, yumaloq qiyma
🥚	nonushta, taom, tuxum
🍳	pishirish, qovurish, taom tayyorlash, tova, tuxum
🥘	bir tova qovurdoq, jarkop, paelya, taom, tova
🍲	bir qozon ovqat, go‘sht, kosa, qozon, shoʻrva, taom
🫕	eritilgan, fondyu, pishloq, shokolad, shveytsar, shveytsarcha, taom, tova
🥣	atala, bodroq, bo‘tqa, kosa bilan qoshiq, nonushta
🥗	koʻkat, sabzavotli salat, salat, taom
🍿	film, kino, popkorn, yegulik
🧈	qaymoq, sariyogʻ, sut mahsulotlari, yogʻ
🧂	dengiz tuzi, tuz, tuzdon, tuzluq
🥫	banka, konserva, konservalangan taom, tunuka idish
🍱	quti, xonachali, xonachali taom qutisi, yegulik
🍘	guruch, guruchli pishiriq, kreker, taom, yegulik
🍙	guruch, shar, yapon, yumaloq, yumaloqlangan guruch
🍚	guruch, kosa, pishirilgan, pishirilgan guruch
🍛	guruch, guruchli karri, karri, taom, yegulik
🍜	issiq, kosa, lag‘mon, qaynoq, qaynoq lag‘mon, ramyon
🍝	pasta, restoran, spagetti, yegulik
🍠	jigarli batat, kartoshka, mazali, qovurilgan, shirin kartoshka
🍢	dengiz taomi, kabob, restoran, six, sixdagi dengiz taomi
🍣	sushi, yapon taomi, yegulik
🍤	mayda qisqichbaqa, qisqichbaqa, qovurilgan, qovurilgan mayda qisqichbaqa, tempura
🍥	baliq, bazm, girdob, girdob ko‘rinishidagi baliqli tort, qandolat, tort
🥮	bayram, festival, kuz, oyli pirog, oyli pishiriq, yuebin
🍡	dango, shirin, shirinlik, six, tayoq, yapon
🥟	chuchvara, gyoza, manti, pilak, qovurma somsa, taom, uzma, xonim
🥠	bashorat, folbin, kohin, pechenye, taqdir pechenyesi
🥡	chig‘anoq panseri, olib ketish, taom olib ketish uchun quti, taom yetkazib berish, tayoqchalar
🦀	burj, dengiz qisqichbaqasi, qisqichbaqa, rak
🦞	dengiz, dengiz mahsulotlari, dengiz qisqichbaqasi, omar, qisqich, qisqichbaqa
🦐	dengiz mahsulotlari, krevetka, mayda, mayda qisqichbaqa, qisqichbaqa, taom
🦑	hayvon, kalmar, mollyuska, taom
🦪	chigʻanoq, dayving, marvarid, shoʻngʻish
🍦	krem, muz, muzqaymoq, shirin, shirinlik, yumshoq, yumshoq muzqaymoq
🍧	muz, qirilgan, qirilgan muz, shirin, shirinlik
🍨	krem, muz, muzqaymoq, restoran, shirin, shirinlik, yegulik
🍩	nonushta, ponchik, shirin, shirinlik, teshik kulcha
🍪	nonushta, pishiriq, shirin, shirinlik
🎂	bayram, desert, nishonlash, pirog, qandolat, shamlar, shirinlik, tort, tugʻilgan kun
🍰	bo‘lak, qandolat, shirin, shirinlik, tort, tort bo‘lagi
🧁	kapkeyk, keks, pishiriq
🥧	meva, olmali pirog, pirog, pishiriq, sut shirinlik, tort
🍫	desert, shirin, shirinlik, shokolad, shokolad boʻlagi, shokolad bo‘lagi
🍬	konfet, restoran, shirin, shirinlik
🍭	konfet, lollipop, obakidandon, shirin, shirinlik
🍮	krem, nonushta, puding, shirin, shirin krem, shirinlik
🍯	asal, asal bochkasi, asal idishi, bochka, shirin
🍼	chaqaloq, chaqaloqlar idishi, ichimlik, shisha, sut, sut idishi
🥛	bir stakan sut, ichimlik, shisha, stakan, sut
☕️	bug‘lanib turgan, choy, ertalab, ichimlik, issiq, kofe, nonushta, qaynoq, qaynoq ichimlik
🫖	choy, choynak, damlash, ichimlik
🍵	choy, ichimlik, issiq ichimlik, piyola
🍶	bar, ichimlik, issiq ichimlik, ko‘za va piyola, piyola, restoran, shisha idish
🍾	bar, ichimlik, otilayotgan, shisha idish, tiqinli shisha idish
🍷	alkogol, bar, ichimlik, issiq ichimlik, restoran, stakan, vino, vino qadahi
🍸️	bar, ichimlik, kokteyl, kokteyl qadahi, stakan
🍹	alkogol, bar, bazm, ichimlik, tropik, tropik ichimlik
🍺	alkogol, bar, ichimlik, krujka, pivo, pivo krujkasi, pivo stakani
🍻	alkogol, bar, ichimlik, jaranglash, krujka, pivo, to‘qnashtirilayotgan pivo stakanlari, urishtirilayotgan pivo krujkalari, urishtirilayotgan pivo stakanlari
🥂	bayram, ichimlik, jaranglash, nishonlash, qadah, qadah urishtirish, shisha
🥃	kokteyl, liker, likyor, qadah, spirtli ichimlik, stakan, vino, vino uchun stakan, viski, viski qadahi
🫗	bo‘sh, ichimlik, quyish, stakan, suv, to‘kilayotgan suyuqlik, to‘kilish, voy
🥤	fanta, gaz suv, ichimlik, kola, mineral suv, pepsi, sharbat, stakan bilan cho‘p, suv
🧋	choy, ichimlik, koʻpik, koʻpikli choy, marvarid, pufak, sut
🧃	cho‘p, ichimlik qutisi, ichish, naycha, sharbat, sharbat qutisi
🧉	ichimlik, ichish, koʻza, mate
🧊	aysberg, muz, muz boʻlagi, sovuq
🥢	asboblar, tayoqcha, xascho‘p
🍽️	likopcha, pichoq, pichoq va likopcha, sanchqi, sanchqi, pichoq va likopcha, taom
🍴	mazali, nonushta, och, ovqat pishirish, pichoq, restoran, sanchqi, sanchqi va pichoq, taom anjomlari, tushlik, vilka
🥄	oshxona anjomi, qoshiq, qoshiqcha
🔪	asbob, oshxona pichogʻi, pichoq, qurol, taom
🫙	banka, bo‘sh, hech narsa, idish, konteyner, saqlash, sous
🏺	Qovgʻa, burj, ichimlik, koʻza, ko‘za, ovqat pishirish
🌍	afrika, dunyo, globus, globusda yevropa va afrika qit’asi, yer, yevropa
🌎️	amerika, dunyo, globus, globusda amerika qit’asi, yer
🌏	avstraliya, dunyo, globus, globusda osiyo va avstraliya qit’asi, olam, osiyo, yer
🌐	dunyo, globus, internet, meridian, meridian chiziqli globus, olam, yer
🗺️	dunyo, dunyo xaritasi, olam, xarita
🗾	xarita, yapon, yaponiya, yaponiya xaritasi
🧭	asbob, dunyo tomonlari, kompas, magnitli, sayohat
🏔️	qor, qor qoplagan tog‘, qorli togʻ, sovuq, togʻlar, tog‘
⛰️	tog‘
🌋	ob-havo, otilib chiqish, tabiat hodisasi, tog‘, vulqon
🗻	fuji, fuji tog‘i, tabiat, tog‘
🏕️	dam olish, hordiq chiqarish, tabiat qo‘ynida dam
🏖️	dengiz boʻyi, plyaj, qirg‘oq, qirg‘oq va soyabon, soyabon
🏜️	choʻl, sahro
🏝️	choʻl oroli, cho‘l, cho‘l orol, orol, sahro
🏞️	bog‘, istirohat bog‘i, milliy bogʻ, park, qoʻriqxona
🏟️	stadion
🏛️	bino, qadimiy, qadimiy bino
🏗️	bino, bino qurilishi, kran, qurilish
🧱	g‘isht devor, g‘isht terish, g‘ishtin, q‘isht, terish
🪨	ogʻir, qattiq, qoya, qoyatosh, tosh, xarsang
🪵	gʻoʻla, oʻrmon, toʻnka, toʻsin, xoda, yogʻoch
🛖	boshpana, chayla, kulba, oʻtov, uy, yurt
🏘️	bino, uy, uylar
🏚️	bino, tashlandiq, tashlandiq uy, uy
🏠️	bino, hovli, uy
🏡	bino, bog‘, hovli, uy
🏢	bino, ofis binosi, shahar
🏣	bino, pochta, pochta ofisi, pochtampt, yapon, yaponcha pochtampt
🏤	bino, pochta, pochta ofisi, pochtamp, pochtampt, yevropa
🏥	bino, shifokor, shifoxona, tibbiyot
🏦	bank, bank binosi, bino
🏨	bino, mehmonxona
🏩	bino, mehmonxona, sevgi, sevgi mehmonxonasi
🏪	24 soat ochiq, 24 soat xizmat koʻrsatadigan, bino, do‘kon, navbatchi do‘kon, qulaylik
🏫	bino, maktab, maktab binosi
🏬	bino, doʻkon, do‘kon, savdo, univermag
🏭️	bino, zavod
🏯	bino, qasr, saroy, yapon, yapon qasri, yapon saroyi
🏰	bino, qasr, yevropa
💒	butxona, ibodatxona, mehrob, nikoh, nikoh to‘yi, romantika
🗼	minora, teleminora, tokio, tokio teleminorasi, tokyo, tokyo teleminorasi
🗽	haykal, nyu york, ozodlik, ozodlik haykali
⛪️	bino, cherkov, din, nasroniylik, xoch, xristian
🕌	din, islom, masjid, muslim, musulmon
🛕	hindu, hindu ibodatxonasi, hinduizm, ibodatxona, sigʻinish
🕍	din, ibodatxona, ibroniy, sinagog, yahudiy
⛩️	din, maqbara, shinto, shinto shrin, shrin, ziyoratgoh
🕋	din, haj, islom, islom dini, kabatulloh, muslim, musulmon, umra
⛲️	favvora, fontan
⛺️	chodir, lager
🌁	ob-havo, tuman, tumanli
🌃	ob-havo, tun, yulduz, yulduzli tun
🏙️	bino, shahar, shahar manzarasi
🌄	ob-havo, quyosh, quyosh chiqishi, sahar, tog‘, tog‘lar ortidan quyosh chiqishi, tong
🌅	ob-havo, quyosh, quyosh chiqishi, sahar, tong
🌆	bino, kechqurun, kunbotar mahaldagi shahar manzarasi, manzara, quyosh, quyosh botishi, shahar, shom
🌇	bino, ob-havo, quyosh, quyosh botishi, shom
🌉	ko‘prik, ob-havo, qizil koʻprik, tun, tundagi ko‘prik
♨️	bugʻlanish, bugʻlash, bug‘, buloq, issiq, issiq buloq
🎠	karusel, karusel oti, ot
🛝	bolalar maydonchasidagi sirpanchiq, koʻngilochar park, oʻyin, oʻynash, sirgʻanish, sirpanish
🎡	charxpalak, ko‘ngilochar park
🎢	g‘ildiratma, g‘ildiratma hayinchak, hayinchak, istirohat bogʻi, ko‘ngilochar park
💈	sartarosh, sartaroshlar ustuni, soch kaltalatish, soch kesish, ustun
🎪	chodir, sirk, sirk chodiri
🚂	bug‘, lokomotiv, motor, paravoz, poyezd, temir yoʻl, temiryo‘l, transport
🚃	elektr, poyezd, temir yoʻl vagoni, temiryo‘l, temiryo‘l vagoni, tramvay, transport, trolleybus
🚄	poyezd, shinkansen, temir yoʻl, temiryo‘l, tezlik, tezyurar, tezyurar poyezd, transport
🚅	oldi uchli tezyurar poyezd, poyezd, sayohat, shinkansen, temir yoʻl, temiryo‘l, tezlik, tezyurar, transport, uchli
🚆	poyezd, temiryo‘l, transport, yetib kelyapman
🚇️	metro, transport, yerosti yoʻli
🚈	bir izli osma temir yoʼl, temir yoʻl, temiryo‘l, tor izli temir yoʻl, tor izli temiryo‘l, transport
🚉	bekat, poyezd, temir yoʻl, temiryo‘l, transport
🚊	tramvay, transport, trolleybus
🚝	bir izli osma temir yoʼl, bir izli temir yoʻl, bir izli temiryo‘l, transport
🚞	mashina, sayohat, temir yoʻl, temiryo‘l, togʻ temir yoʻli, tog‘, to‘g‘ temiryo‘li, transport
🚋	mashina, tramvay, tramvay vagoni, transport, trolleybus
🚌	avtobus, maktab, transport
🚍️	avtobus, kelayotgan, transport, yaqinlashayotgan, yaqinlashayotgan avtobus
🚎	avtobus, tramvay, transport, trolleybus
🚐	avtobus, avtomobil, mikroavtobus, minibus, transport
🚑️	tez yordam mashinasi, tezyordam, tezyordam mashinasi, transport
🚒	motor, o‘t o‘chirish mashinasi, transport, yong‘in, yuk mashinasi
🚓	mashina, patrul, politsiya, politsiya mashinasi, transport
🚔️	kelayotgan, mashina, politsiya, politsiya mashinasi, transport, yaqinlashayotgan, yaqinlashayotgan politsiya mashinasi
🚕	sariq taksi, taksi, transport
🚖	sariq taksi, taksi, transport, yaqinlashayotgan, yaqinlashayotgan taksi
🚗	avtomobil, mashina, transport, yengil avtomobil
🚘️	avtomobil, mashina, transport, yaqinlashayotgan, yaqinlashayotgan avtomobil, yengil avtomobil
🚙	avtomobil, haydash, hordiq, hordiq chiqarish avtomobili, mashina, sport avtomobili, transport
🛻	avtomobil, mashina, ortish, pikap, tashish, yuk mashinasi
🚚	transport, yetkazib berish, yetkazib beruvchi avtomobil, yetkazib beruvchi yuk mashinasi, yuk mashinasi
🚛	avtomobil, mashina, tirkamali yuk mashinasi, transport, yuk mashinasi
🚜	traktor, transport
🏎️	mashina, poyga, poyga mashinasi
🏍️	mototsikl, poyga
🛵	moped, motor, samokat, skuter
🦽	aravacha, nogiron, nogironlik, nogironlik aravachasi
🦼	motorli aravacha, motorli nogironlik aravachasi, nogiron, nogiron kishi, nogironlik
🛺	avtoriksha, taksi, transport, tuk tuk
🚲️	gʻildirak, pedal, sport, transport, velik, velosiped
🛴	samokat, skuter, uchish
🛹	doska, g‘ildirak, g‘ildirkali doska, rolik, skeyt, skeytbord
🛼	gʻildirakli konki, konki, roller, skeyt, sport
🚏	avtobus, avtobus bekati, bekat
🛣️	avtomobil yo‘li, ko‘cha, trassa, yo‘l
🛤️	poyezd, temir yoʻl, temiryo‘l
🛢️	bochka, neft, neft bochkasi
⛽️	benzin, quyish, shoxobcha, yonilg‘i, yonilg‘i nasosi
🛞	avtomobil, aylana, balon, burilish, doira, dumaloq, gʻildirak, shina
🚨	mashina, mayoq, politsiya, politsiya mashinasi mayog‘i, transport
🚥	signal, svetofor, tirbandlik, yotiq svetofor, yo‘l
🚦	signal, svetofor, tik svetofor, tirbandlik, yo‘l
🛑	belgi, sakkizburchak, stop, stop belgisi, toʻxtash, toʻxtash belgisi, yoʻl belgisi
🚧	qurilish, to‘siq
⚓️	asbob, kema, langar
🛟	hayot saqlovchi, qutqarish, qutqaruv chambaragi, qutqaruvchi, saqlash, suzish, suzuvchi, xavfsizlik, yordam
⛵️	dengiz, kema, transport, yaxta, yelkanli kema
🛶	kanoe, qayiq
🚤	koʻl, qayiq, tezyurar qayiq, transport, yoz, yozgi sayohat
🛳️	kema, passajir, passajir kemasi, transport, yo‘lovchi, yo‘lovchi kemasi
⛴️	parom, passajir, qayiq
🛥️	motorli qayiq, qayiq, transport
🚢	kema, passajir, qayiq, sayohat, titanik, transport
✈️	parvoz, samolyot, sayohat, transport, uchish
🛩️	kichik samolyot, samolyot, transport
🛫	aeroport, jo‘nab ketish, parvoz, samolyot, samolyot jo‘nab ketishi, samolyot parvozi, transport
🛬	aeroport, qo‘nish, samolyot, samolyot qo‘nishi, transport
🪂	osilish, parashyut, parvoz, skaydayving, uchish
💺	kreslo, o‘rindiq, stul
🚁	transport, vertolyot
🚟	osma, osma temir yoʻl, osma temiryo‘l, temir yoʻl, temiryo‘l, transport
🚠	dor, dor yoʻli, tog‘, tog‘ dor yo‘li, transport
🚡	dor yo‘li, havo, havo tramvayi, mashina, sim, tramvay, transport
🛰️	fazo, koinot, sun’iy yo‘ldosh, transport
🚀	fazo, fazoga sayohat, koinot, koinotga sayohat, raketa, transport, uchish
🛸	nomaʼlum uchar jism, oʻzga sayyoralik, uchar jism, uchar likopcha
🛎️	mehmonxona, pochtachi, pochtachi qo‘ng‘irog‘i, qabulxona, qo‘ng‘iroqcha
🧳	chemodan, jomadon, sayohat, yuk
⌛️	qum, qumsoat, soat, toʻlgan qumsoat
⏳️	qum, qum tushayotgan qumsoat, qumsoat, soat, vaqt
⌚️	qo‘l soati, soat, vaqt
⏰️	budilnik, kech, soat, uyg‘otadigan soat, uyg‘otkich
⏱️	sekundomer, soat
⏲️	soat, taymer, taymer soat
🕰️	soat, tosh soat, vaqt
🕛️	00, 12, 12:00, o‘n ikki, soat, soat o‘n ikki
🕧	12, 12:30, 30, o‘n ikki, o‘ttiz, soat, soat o‘n ikki yarim, tushlik vaqti, vaqt
🕐️	00, 1, 1:00, bir, soat, soat bir, vaqt
🕜	1, 1:30, 30, bir, bir yarim, o‘ttiz, soat, yarim
🕑️	00, 2, 2:00, ikki, soat, soat ikki, vaqt
🕝	2, 2:30, 30, ikki, ikki yarim, ikkiyu oʻttiz, o‘ttiz, soat, yarim
🕒️	00, 3, 3:00, soat, soat uch, uch, vaqt
🕞	3, 30, 3:30, o‘ttiz, soat, uch, uch yarim, uchu oʻttiz, vaqt
🕓️	00, 4, 4:00, soat, soat to‘rt, to‘rt, vaqt
🕟	30, 4, 4:30, o‘ttiz, soat, toʻrtu oʻttiz, to‘rt, to‘rt yarim, vaqt
🕔️	00, 5, 5:00, besh, soat, soat besh, vaqt
🕠	30, 5, 5:30, besh, besh yarim, beshu oʻttiz, o‘ttiz, soat, vaqt
🕕️	00, 6, 6:00, olti, soat, soat olti, vaqt
🕡	30, 6, 6:30, olti, olti yarim, oltiyu oʻttiz, o‘ttiz, soat
🕖️	00, 7, 7:00, ertalab, soat, soat yetti, yetti
🕢	30, 7, 7:30, o‘ttiz, soat, vaqt, yetti, yetti yarim, yettiyu oʻttiz
🕗️	00, 8, 8:00, sakkiz, soat, soat sakkiz, vaqt
🕣	30, 8, 8:30, o‘ttiz, sakkiz, sakkiz yarim, sakkizu oʻttiz, soat, vaqt
🕘️	00, 9, 9:00, soat, soat to‘qqiz, to‘qqiz, vaqt
🕤	30, 9, 9:30, o‘ttiz, soat, toʻqqizu oʻttiz, to‘qqiz, to‘qqiz yarim, vaqt
🕙️	00, 10, 10:00, o‘n, soat, soat o‘n, vaqt
🕥	10, 10:30, 30, oʻnu oʻttiz, o‘n, o‘n yarim, o‘ttiz, soat, vaqt
🕚️	00, 11, 11:00, o‘n bir, soat, soat o‘n bir, vaqt
🕦	11, 11:30, 30, o‘n bir, o‘n bir yarim, o‘ttiz, soat, vaqt
🌑	koinot, ob-havo, oy, qora, tun, yangi oy
🌒	kattalashib boruvchi, kattalashib boruvchi yarim oy, koinot, ob-havo, oy
🌓	birinchi chorakdagi oy, chorak, koinot, ob-havo, oy
🌔	fazo, kattalashib boruvchi qavariq oy, koinot, ob-havo, oy, qavariq
🌕️	koinot, ob-havo, to‘lin, to‘lin oy, to‘liq
🌖	kichiklashib borayotgan qavariq oy, kichrayib borayotgan, koinot, ob-havo, oy, qavariq
🌗	chorak, fazo, koinot, ob-havo, oxirgi chorakdagi oy, oy
🌘	kichiklashib borayotgan yarim oy, kichiklashib boruvchi, koinot, ob-havo, oy
🌙	koinot, ob-havo, oy, ramazon, ramazon oyi, yarim oy
🌚	koinot, ob-havo, oy, oymomo, yangi oy qiyofasi, yuz
🌛	birinchi chorakdagi oy qiyofasi, chorak, koinot, ob-havo, oy, yuz
🌜️	chorak, koinot, ob-havo, oxirgi chorakdagi oy qiyofasi, oy, tush, yuz
🌡️	ob-havo, termometr
☀️	koinot, nurlar, ob-havo, quyosh, quyosh nurlari, quyoshli, yorug‘lik
🌝	koinot, ob-havo, osmon, oy, toʻlin oy, to‘lin, to‘lin oy qiyofali, to‘liq, yorug‘lik, yuz
🌞	kun, ob-havo, oftob, osmon, quyosh, quyosh qiyofasi, yorug‘ilik, yuz
🪐	halqali sayyora, qoʻrgʻoshin, saturn, zuhal
⭐️	astronomiya, oq o‘rtacha yulduz, yulduz
🌟	charaqlash, porlash, porlayotgan, porlayotgan yulduz, porloq, tun, yulduz
🌠	fazo, koinot, osmon, tun, uchayotgan, uchayotgan yulduz, yulduz
🌌	fazo, koinot, ob-havo, samo, somon yo‘li
☁️	bulut, ob-havo
⛅️	bulut, bulut ortidagi quyosh, bulutli, ob-havo, quyosh
⛈️	bulut, bulut, chaqmoq va yomg‘ir, chaqmoq, chaqmoq va yomg‘ir, ob-havo, yomg‘ir
🌤️	bulut, kichik bulut ortidagi quyosh, ob-havo, quyosh
🌥️	bulut, bulutlar ortidagi quyosh, ob-havo, quyosh
🌦️	bulut, ob-havo, quyosh, yomg‘ir, yomg‘irli bulutlar ortidagi quyosh
🌧️	bulut, ob-havo, yomg‘ir, yomg‘irli bulut
🌨️	bulut, ob-havo, qor, qor yog‘ayotgan bulut, sovuq
🌩️	bulut, chaqmoq, chaqmoq chaqayotgan bulut, momaqaldiroq, ob-havo, yashin
🌪️	bulut, dovul, ob-havo, quyun, shamol, tornado
🌫️	bulut, bulutli, ob-havo, tuman, tumanli
🌬️	bulut, esish, ob-havo, puflash, shamol, shamol qiyofasi, yuz
🌀	aylanuvchan, bosh aylanishi, bo‘ron, ob-havo, siklon, tayfun
🌈	kamalak, ob-havo, rang-barang, ranglar, yomg‘ir
🌂	kiyim, ob-havo, soyabon, yomg‘ir, yopiq soyabon
☂️	kiyim, ob-havo, soyabon, yomg‘ir
☔️	kiyim, ob-havo, soyabon, tomchi, yomgʻir tomchilari, yomg‘ir, yomg‘ir tomchilari va soyabon
⛱️	ob-havo, qumga qadalgan soyabon, quyosh, soyabon, yomg‘ir
⚡️	chaqmoq, elektr, elektr toki, kuchlanish, momaqaldiroq, xavfli, yuqori kuchlanish
❄️	ob-havo, qor, qor parchasi, sovuq
☃️	ob-havo, qor, qorbobo, qorbobo va qor, sovuq
⛄️	ob-havo, qor, qor odami, qorbobo, sovuq
☄️	koinot, kometa, osmon, samo
🔥	alanga, asbob, issiq, olov, yongʻin
💧	ko‘z yoshi, latifa, ob-havo, sovuq, ter, tomchi
🌊	ob-havo, okean, qirgʻoq toʻlqini, suv, suv to‘lqini, to‘lqin, ummon
🎃	bayram, halloween, nishonlash, oshqovoq, shamchiroqli oshqovoq
🎄	Rojdestvo, archa, daraxt, nishonlash, yangi yil archasi
🎆	bayram, mushakbozlik, nishonlash, oʻyin-kulgi
🎇	bayram, bengal olovi, charaqlash, mushakbozlik, uchqunlar
🧨	bang‘illoq, bombacha, feyerverk, portlash, portlatgich
✨️	*, sehr, uchqun, uchqunlar, yulduz
🎈	bayram, nishonlash, pufak, shar, tugʻilgan kun
🎉	bayram, nishonlash, paqildoq, syurpriz
🎊	bayram, bazm, konfet, konfetti, nishonlash, shar, xursandchilik
🎋	banner, bayram, daraxt, tanabata daraxti, yapon
🎍	bambuk, bayram, o‘simlik, qarag‘ay, qarag‘ay bezagi, yapon
🎎	bayram, festival, qo‘g‘irchoq, yapon, yapon qo‘g‘irchoqlari
🎏	nishonlash, vimpel, zog‘orabaliq, zog‘orabaliq shaklidagi vimpel
🎐	bayram, jarangi, qo‘ng‘iroqcha, shamol, shamol qo‘ng‘irog‘i
🎑	bayram, marosim, oy, oy marosimi, tadbir, tantana
🧧	konvert, omad, pul, qizil, qizil xatjild, sovg‘a, xatjild
🎀	bayram, lenta
🎁	bayram, oʻralgan sovgʻa, o‘ralgan, o‘ralgan sovg‘a, quri, sovg‘a, surpriz, tugʻilgan kun
🎗️	bayram, eslatma, eslatma lentasi, lenta, xotira, xotira lentasi
🎟️	chipta, kirish, kirish chiptalari
🎫	chipta, kirish, kirish chiptasi
🎖️	bayram, harbiy, harbiy medal, medal
🏆️	chempion, gʻalaba, kubok, sovrin, yutuq
🏅	gʻolib, medal, oltin, sport medali, yutuq
🥇	birinchi o‘rin, medal, oltin, oltin medal
🥈	ikkinchi o‘rin, kumush, kumush medal, medal
🥉	bronza, bronza medal, medal, uchinchi o‘rin
⚽️	amerikacha futbol, futbol, futbol to‘pi, koptok, toʻp
⚾️	beysbol, beysbol koptogi, koptok, sport, to‘p
🥎	bosish, koptok, koptokcha, qo‘lqop, softbol, sport, to‘p, yumshoq
🏀	basketbol, chambarak, gardish, koptok, sport, to‘p
🏐	koptok, o‘yin, to‘p, voleybol
🏈	amerikacha, amerikancha futbol, futbol, koptok, to‘p
🏉	futbol, koptok, regbi, sport, to‘p
🎾	koptok, raketka, sport, tennis, tennis koptokchasi, to‘p
🥏	disk, frisbi, otish, uchar disk, uchar likopcha
🎳	bouling, o‘yin, sharlar, strayk, to‘p
🏏	cho‘p, koptok, kriket, kriket oʻyini, o‘yin, to‘p
🏑	koptok, maydon, o‘yin, to‘p, xokkey, xokkey maydoni, xokkey tayogʻi
🏒	muz, oʻyin, shayba, tayoq, xokkey, xokkey tayog‘i va diski
🥍	gol, klyushka, koptok, lakross, raketka, to‘p, urish
🏓	koptok, o‘yin, stol tennisi, to‘p
🏸	badminton, o‘yin, qushcha, raketka
🥊	boks, boks qo‘lqopi, qoʻlqop, sport
🥋	dzyudo, jang san’ati, karate, sport, sport formasi, sport kimonosi, taekvondo
🥅	darvoza, gol, sport, sportga oid darvoza, toʻr
⛳️	golf, golf bayrogʻi, teshik, teshikka o‘rnatilgan bayroq
⛸️	konki, konki uchish, muz
🎣	baliq, baliq ovlash, qarmoq
🤿	dayving, shoʻngʻish, shoʻngʻish niqobi, suvosti
🎽	atletika, futbolka, lenta, yugurish, yugurish futbolkasi
🎿	chang‘i, qor, sport
🛷	chana, changʻi, qish, qor, togʻ, uchish
🥌	kyorling, muz, o‘yin, tosh
🎯	buqa, dart, ko‘z, mo‘ljal, mo‘ljalni urish, o‘yin, taget
🪀	oʻyinchoq, pirildoq, yo-yo
🪁	aylanish, uchish, varrak
🔫	asbob, pistolet, qurol, revolver, suvli pistolet, toʻpponcha, to‘pponcha
🎱	8, 8 ta shar, billiard, o‘yin, sakkiz, sakkizinchi raqamli shar, shar
🔮	asbob, ertak, fantaziya, kristall, kristall shar, sehr, shar, taqdir
🪄	afsungar, jodugar, sehr, sehrgar, sehrli tayoqcha
🎮️	boshqaruv pulti, kontroller, oʻyin-kulgi, o‘yin, video o‘yin
🕹️	boshqarish tutqichi, joystik, o‘yin, video o‘yin
🎰	avtomat, kazino, o‘yin, o‘yin avtomati, qimor, qimor oʻyini
🎲	o‘yin, shoshqol, shoshqol toshi, tosh
🧩	boshqotirma, jumboq, mantiq, mozaika, pazl, pazl qismi, qism
🧸	ayiqcha, baxmal ayiqcha, baxmal o‘yinchoq, duxoba, o‘yinchoq, yumshoq o‘yinchoq
🪅	bazm, festival, kecha, meksikalik, nishonlash, pinyata
🪩	bazm, disko, diskoteka, kecha, koʻzgu, oyna toʻp, raqs, yaltiroq
🪆	ichma-ich, matryoshka, qoʻgʻirchoq, rossiya
♠️	karta, o‘yin, qarg‘a, qarg‘a kartasi
♥️	karta, o‘yin, tappon kartasi, yurak, yuraklar
♦️	gʻisht, g‘ishtin, g‘ishtin kartasi, karta, o‘yin, qarta, q‘ishtin, romb
♣️	chillik, chillik kartasi, karta, o‘yin
♟️	dona, piyoda, shaxmat, shaxmat donasi, shaxmat toshlari, toshlar
🃏	karta, o‘yin, o‘yin kartasidagi joker, o‘ynash
🀄️	majong, majong toshidagi qizil ajdar, o‘yin, qizil
🎴	gul, gulli o‘yin kartalari, karta, o‘yin, o‘ynash, yapon
🎭️	Shekspir, aktrisa, aktyor, niqob, sahna, san’at, teatr, teatr niqoblari
🖼️	hoshiya, muzey, ramka, ramkali surat, rasm, rassomlik, san’at
🎨	muzey, paletra, palitra, rang-barang, rassomlik, san’at
🧵	g‘altak, ip, ip g‘altagi, oʻram, tikish
🪡	chok, igna, igna-ip, kashta, nina, tikish, tikuv ignasi, tikuvchilik
🧶	koptok, koptok iplar, o‘ram, o‘ram ip, to‘qish, yigirilgan ip
